AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,AR_small,AR_medium,AR_large
0.4168204176587538,0.7176458600182747,0.4406025188324182,0.40454545454545454,0.3588797789555045,0.44804111398433666,0.4330303030303031,0.6627272727272726,0.7042424242424242,0.7,0.6048543689320389,0.7495575221238938
0.4167189737626134,0.7197058371588771,0.44120838864182926,0.4044117647058823,0.35960968028595086,0.448080274214387,0.4336363636363637,0.6621212121212121,0.7045454545454545,0.7,0.6058252427184466,0.7495575221238937
0.41904928016355575,0.7153879799132316,0.4417765053012014,0.4044117647058823,0.3594215404232176,0.45061089150724254,0.43393939393939396,0.6606060606060606,0.7084848484848484,0.7,0.6038834951456311,0.7561946902654866
0.415873215441336,0.7176516798263152,0.43918310219098794,0.3056338028169014,0.35812633611453265,0.4482550450200979,0.43000000000000005,0.6624242424242425,0.7081818181818182,0.7,0.6019417475728155,0.7566371681415929
0.41700799420740897,0.7193469400222173,0.4380818313415013,0.30597014925373134,0.35513566107138766,0.45018115381237256,0.43121212121212127,0.6657575757575758,0.7066666666666667,0.7,0.6000000000000001,0.7553097345132744
0.4179865848374679,0.7194382632030111,0.4390970503198003,0.3064516129032258,0.3566263330914476,0.45126053402564476,0.4315151515151515,0.6639393939393939,0.7078787878787879,0.7,0.6038834951456311,0.7553097345132744
0.4194783978346848,0.7228003220305294,0.4473168841436384,0.30689655172413793,0.35429878787029534,0.45437782215843914,0.4318181818181818,0.6660606060606061,0.7060606060606062,0.7,0.5970873786407767,0.7557522123893806
0.420213622213896,0.7223774609962629,0.4466723728486221,0.30615384615384617,0.3569203442755239,0.4542444332476931,0.4366666666666667,0.6648484848484848,0.7096969696969697,0.7,0.5970873786407767,0.7610619469026549
0.41771480745911604,0.7248989430162915,0.4400759484600419,0.30677966101694915,0.35045736798866217,0.45369416504973126,0.4315151515151515,0.6606060606060605,0.7075757575757575,0.7,0.5932038834951456,0.7597345132743363
0.4175130786966356,0.7261586249354852,0.44058597123302357,0.30666666666666664,0.3506038413018867,0.4533234881705836,0.4315151515151515,0.6596969696969697,0.7087878787878787,0.7,0.596116504854369,0.7601769911504425
0.4159771888344226,0.7272017794619594,0.43089725508078547,0.3060606060606061,0.3509728885522676,0.45119986497828074,0.4324242424242425,0.6551515151515152,0.7057575757575758,0.7,0.5932038834951456,0.7570796460176991
0.4156994747379043,0.728183296554263,0.43692590061592507,0.3070175438596491,0.3504808864427569,0.4506716020823015,0.43181818181818177,0.6548484848484848,0.7021212121212121,0.7,0.5883495145631068,0.7539823008849557
0.41575788107834655,0.7290739100566428,0.437839696820391,0.30727272727272725,0.35044771486227094,0.45035916520480446,0.4284848484848484,0.656060606060606,0.703030303030303,0.7,0.5961165048543691,0.7517699115044247
0.41477810328583714,0.7282573178332967,0.4307826207496254,0.3078431372549019,0.34904255991136285,0.4502977632191217,0.42727272727272725,0.6539393939393939,0.7006060606060606,0.7,0.5922330097087378,0.7499999999999999
0.41218131712035727,0.7284298676478744,0.41659057500141966,0.30754716981132074,0.34335618436879456,0.4487665236155178,0.42757575757575755,0.6515151515151516,0.7006060606060607,0.7,0.5932038834951456,0.7495575221238939
