AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,AR_small,AR_medium,AR_large
0.48571228696043317,0.7926020461311201,0.500736473428155,0.25849189826277497,0.5984251959860768,0.8460310251064207,0.13803746928746927,0.5115479115479116,0.6374692874692874,0.48398770911573913,0.7277758561051539,0.9080114449213161
0.48587723532424093,0.7920435180167593,0.5004850353333541,0.25801781524357753,0.5981996233937782,0.8463073838251994,0.13817567567567568,0.5114097051597051,0.6372235872235873,0.4827586206896551,0.7281217571774473,0.9094420600858368
0.48574904469935154,0.7920136219165705,0.5014255083941315,0.25807257325738725,0.5988082921980988,0.8468487639307547,0.13811425061425062,0.511686117936118,0.6372850122850123,0.48282690337999323,0.7282601176063646,0.9091559370529328
0.4860760498076819,0.792006372498802,0.5013263529256043,0.2579557960292829,0.5984256331520031,0.8466131136764868,0.13805282555282555,0.5119625307125306,0.6376074938574938,0.4828951860703311,0.7288827395364924,0.9092989985693848
0.4854336108589238,0.7919644911789063,0.5013038873242148,0.2578501525850216,0.5986278664972067,0.8455523702110161,0.13809889434889439,0.5116707616707616,0.6372542997542998,0.4822806418572892,0.7288827395364925,0.9085836909871245
0.4856236541007644,0.7919351720832261,0.5006533455130878,0.2574826350846222,0.5983336881489193,0.845792784173559,0.13791461916461917,0.5109643734643734,0.637269656019656,0.4820416524411062,0.7290902801798687,0.9090128755364806
0.4850674694478569,0.7921843259807232,0.5002179644249497,0.2578159130318494,0.5986818544844931,0.8453335857783465,0.13796068796068797,0.5114711302211301,0.6370239557739558,0.4814953909184022,0.7291940505015566,0.9085836909871243
0.4847593567702678,0.7917566279575939,0.5001508855216177,0.2568937190495807,0.5983828881597228,0.8453196192116494,0.13757678132678133,0.5107340294840295,0.6366246928746928,0.4805394332536702,0.7291940505015565,0.9088698140200286
0.4843697635007369,0.7915425671785918,0.4990373223359228,0.25611543720352914,0.5984370516723789,0.8446640547272817,0.13773034398034398,0.5106572481572482,0.6364404176904177,0.4803004438374872,0.7292632307160152,0.9078683834048642
0.4838486353351114,0.790939801021567,0.49926559697915524,0.2555431198013344,0.5979820553678049,0.8445464431171492,0.13751535626535627,0.5109029484029484,0.6364864864864864,0.4803687265278252,0.7291594603943272,0.9084406294706724
0.48393218275089117,0.7900543124948567,0.49914890458828215,0.25536721921057526,0.5978671643255616,0.8445779589005776,0.13756142506142505,0.5110104422604422,0.6360257985257985,0.47917377944691014,0.7295053614666205,0.907725321888412
0.4834966644263554,0.7897901289293074,0.49932961249943775,0.255023848357272,0.5969484363754428,0.8449602213873965,0.1377457002457002,0.5109029484029485,0.6356111793611794,0.4793103448275863,0.7283638879280525,0.9081545064377682
0.48296394866129205,0.7888601743105934,0.49803882875312144,0.2542228873257847,0.5965990824360607,0.8447704750699919,0.1374692874692875,0.509904791154791,0.6345055282555283,0.4779105496756572,0.7276029055690073,0.9068669527896995
0.4827783673207745,0.7884362564077116,0.4992175951079347,0.25329111232140056,0.5966741092994353,0.8441721468240387,0.13753071253071253,0.5106265356265356,0.634597665847666,0.47743257084329127,0.7284330681425113,0.9062947067238912
0.48138191087616183,0.7875739751010732,0.4982553573024881,0.2525997979838651,0.5954341270667526,0.8436129912882641,0.13720823095823098,0.510933660933661,0.6349969287469287,0.47855923523386823,0.7281563472846766,0.9064377682403434
0.48145366844377785,0.7863521658649437,0.49827536128233263,0.2519253712393607,0.5953614641205212,0.8428549196777446,0.13717751842751844,0.5106265356265356,0.6340294840294841,0.4770570160464323,0.7272915946039432,0.9072961373390557
0.480770789524477,0.7863019307291,0.49765760322416003,0.2513444084176668,0.5943943648399558,0.8430114151607894,0.1373310810810811,0.5106111793611794,0.6343366093366093,0.4771252987367702,0.7281909373919059,0.9061516452074392
0.4800300046952579,0.7852011190427121,0.49665479546947866,0.249968073119731,0.593997367185402,0.8431250737792072,0.137269656019656,0.5103961916461917,0.6333384520884521,0.4753840901331513,0.7273261847111727,0.9075822603719599
0.4793504927958113,0.7838850000286356,0.4964488012049389,0.24911719650768496,0.5937119486419433,0.8424303619029911,0.13670147420147422,0.510365479115479,0.6333538083538084,0.4752475247524752,0.727672085783466,0.9068669527896995
0.4786328369321582,0.7831576362517528,0.49566796581442296,0.24823641344559963,0.5933422929788891,0.8410070408550226,0.1367936117936118,0.5085227272727273,0.6322481572481573,0.47377944691020835,0.7270840539605673,0.9051502145922747
0.4769695742918116,0.7810362740620206,0.4919890940404357,0.24665949123585043,0.5916636440370896,0.8417631658250867,0.13671683046683047,0.5077702702702703,0.6301904176904177,0.4711505633321954,0.7245589761328259,0.9074391988555078
0.47632126320233864,0.7801947421566007,0.491871225043192,0.24564755113205614,0.5914849645139288,0.8398891448881493,0.13648648648648648,0.5067874692874693,0.6300522113022115,0.4708432912256743,0.7252161881701833,0.9047210300429185
0.47438122711236735,0.7777643761444676,0.4901885207021638,0.24402812581262331,0.590496114146412,0.8392981165089529,0.13639434889434887,0.506311425061425,0.6285165847665848,0.46835097302833734,0.7240401245243859,0.9057224606580829
0.4734474730397064,0.7764795758744443,0.49059302129729326,0.24228307219931797,0.5901127537160917,0.8393473625857086,0.13644041769041768,0.5060964373464373,0.627718058968059,0.4665073403892113,0.7241784849533034,0.9052932761087268
0.47284211559417344,0.7737741646347778,0.4905222206302852,0.24086277205634757,0.5894327201245926,0.8392250221613682,0.13614864864864865,0.5049600737100738,0.6271345208845209,0.4659952202116764,0.7234866828087168,0.9050071530758226
0.47088368795966806,0.7724124825883546,0.48866703210107565,0.2385749370481223,0.588276620911174,0.8381209420991153,0.13584152334152333,0.5046529484029484,0.625061425061425,0.4632297712529875,0.7217225873400208,0.9044349070100145
0.4699006333845911,0.7711464495698382,0.48748213105603616,0.23719653696366322,0.5871030640930713,0.8366181098704436,0.13561117936117936,0.5025952088452088,0.6234029484029484,0.46005462615227044,0.7212729159460395,0.9041487839771103
0.4679904576175217,0.7683420725678343,0.4847341842853975,0.23518637808339127,0.5862065276442576,0.8361108245933893,0.13559582309582305,0.5020116707616709,0.623495085995086,0.46046432229429834,0.7208578346592874,0.9050071530758226
0.46675164679708164,0.7662935948299915,0.4837907385602915,0.2335519826298593,0.5851149149337018,0.8351702702140141,0.13553439803439804,0.5010749385749386,0.6220669533169533,0.4584499829293274,0.7198201314424074,0.9045779685264664
0.4649103928977065,0.7641349014864761,0.4818757887258768,0.23142225977230024,0.58362365772046,0.8348868782594643,0.13511977886977886,0.5003685503685503,0.620254914004914,0.4564356435643565,0.7181943964026288,0.9027181688125895
0.46320726394404893,0.7619090510260763,0.47989199246326536,0.2290635711935297,0.5826295874742762,0.8342299122763914,0.1349815724815725,0.4994318181818181,0.6192260442260442,0.45414817343803343,0.7178484953303356,0.9044349070100143
0.4614200937470418,0.7597489051646171,0.47851901160387067,0.2271440337269984,0.5804163733984342,0.8336096363769516,0.13445945945945947,0.4981726044226044,0.6174907862407862,0.45206555138272453,0.7162919405050155,0.9031473533619456
0.45943585548367166,0.7571576415049023,0.47501706251804315,0.22450653954038385,0.5790254576345326,0.8328842526375732,0.13441339066339067,0.4961762899262899,0.6160780098280098,0.44933424376920456,0.7157039086821169,0.903862660944206
0.4570858970017974,0.7538968653722459,0.47233310676530904,0.2217501998761866,0.5771774464140352,0.8311883065066855,0.13386056511056513,0.49496314496314503,0.6145270270270271,0.44677364288152954,0.7150121065375303,0.9031473533619456
0.4553555429588765,0.750402982383068,0.4699469452926524,0.21955716010199816,0.5758056431722691,0.8311581704144354,0.13366093366093362,0.49321253071253074,0.6133292383292382,0.4453738477296005,0.7135593220338983,0.9034334763948498
0.45258354329828093,0.7474503622202049,0.46702110254719875,0.2158064944638649,0.573580228658394,0.8293580888314748,0.13326167076167078,0.4919379606879607,0.6116093366093367,0.44312051894844656,0.7123140781736423,0.9018597997138768
0.45041173945761315,0.7440989976169705,0.4645512251103673,0.21288281132494905,0.5720082907930867,0.828580699321577,0.13306203931203933,0.4907708845208846,0.6104422604422604,0.44148173438033467,0.7116914562435144,0.9004291845493562
0.4477580237465144,0.7412162767835688,0.46210975886492156,0.20978806633660252,0.5696515950575234,0.8276588344947801,0.13232493857493857,0.48895884520884525,0.6093826781326781,0.4398088084670536,0.7109996540989277,0.9007153075822603
0.44516617205388065,0.7379760390486115,0.4583375995069159,0.20723925728793371,0.5673355083259121,0.8266202604263594,0.132002457002457,0.48728501228501236,0.6072635135135135,0.43605326049846366,0.7096506399169838,0.9018597997138768
0.4421881711627574,0.7336391769277089,0.4542024230066139,0.20392370935383508,0.5641786335019936,0.825692168134799,0.13144963144963143,0.4851658476658477,0.6043765356265356,0.43195629907818367,0.7072985126253892,0.902002861230329
