coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.27,0.73,0.0,0.0,0.0,0.0
0.9484848484848485,0.051515151515151514,0.0,0.0,0.0,0.0
0.012121212121212121,0.9878787878787879,0.0,0.0,0.0,0.0
0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0
0.06313645621181263,0.9368635437881874,0.0,0.0,0.0,0.0
0.6202,0.3798,0.0,0.0,0.0,0.0
