coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.03,0.29,0.065,0.34,0.275,0.0
0.18181818181818182,0.021212121212121213,0.6606060606060606,0.030303030303030304,0.10606060606060606,0.0
0.006926406926406926,0.004329004329004329,0.0017316017316017316,0.9861471861471861,0.0008658008658008658,0.0
0.09195402298850575,0.022988505747126436,0.2567049808429119,0.18773946360153257,0.44061302681992337,0.0
0.04786150712830957,0.004073319755600814,0.004073319755600814,0.9348268839103869,0.009164969450101833,0.0
0.2448,0.0502,0.223,0.3372,0.1448,0.0
