coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.01,0.99,0.0,0.0,0.0,0.0
0.7787878787878788,0.22121212121212122,0.0,0.0,0.0,0.0
0.008658008658008658,0.9913419913419913,0.0,0.0,0.0,0.0
0.39846743295019155,0.6015325670498084,0.0,0.0,0.0,0.0
0.017311608961303463,0.9826883910386965,0.0,0.0,0.0,0.0
0.5818,0.4182,0.0,0.0,0.0,0.0
