coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.005,0.97,0.015,0.01,0.0,0.0
0.14242424242424243,0.006060606060606061,0.6242424242424243,0.22727272727272727,0.0,0.0
0.005194805194805195,0.0008658008658008658,0.0008658008658008658,0.9930735930735931,0.0,0.0
0.10344827586206896,0.3793103448275862,0.2988505747126437,0.21839080459770116,0.0,0.0
0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.9938900203665988,0.0,0.0
0.345,0.1372,0.2204,0.2974,0.0,0.0
