coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.0,0.805,0.035,0.07,0.09,0.0
0.1484848484848485,0.00909090909090909,0.5878787878787879,0.024242424242424242,0.23030303030303031,0.0
0.004329004329004329,0.0,0.0,0.9939393939393939,0.0017316017316017316,0.0
0.034482758620689655,0.03065134099616858,0.19540229885057472,0.14942528735632185,0.5900383141762452,0.0
0.002036659877800407,0.0,0.018329938900203666,0.9480651731160896,0.031568228105906315,0.0
0.2598,0.046,0.1622,0.283,0.249,0.0
