coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.0,0.805,0.035,0.035,0.09,0.035
0.14545454545454545,0.00909090909090909,0.5878787878787879,0.006060606060606061,0.22727272727272727,0.024242424242424242
0.004329004329004329,0.0,0.0,0.6787878787878788,0.0017316017316017316,0.3151515151515151
0.03065134099616858,0.03065134099616858,0.19540229885057472,0.0842911877394636,0.5862068965517241,0.07279693486590039
0.002036659877800407,0.0,0.014256619144602852,0.6283095723014257,0.029531568228105907,0.3258655804480652
0.2588,0.0458,0.1618,0.1426,0.2474,0.1436
