coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.005,0.96,0.02,0.01,0.005,0.0
0.13333333333333333,0.0,0.5696969696969697,0.06363636363636363,0.23333333333333334,0.0
0.005194805194805195,0.0,0.0,0.9930735930735931,0.0017316017316017316,0.0
0.06513409961685823,0.034482758620689655,0.21455938697318008,0.09195402298850575,0.5938697318007663,0.0
0.0010183299389002036,0.0,0.010183299389002037,0.9775967413441955,0.01120162932790224,0.0
0.3338,0.059,0.1758,0.1932,0.2382,0.0
