coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.005,0.975,0.02,0.0,0.0,0.0
0.16666666666666666,0.1393939393939394,0.693939393939394,0.0,0.0,0.0
0.006060606060606061,0.9913419913419913,0.0025974025974025974,0.0,0.0,0.0
0.1111111111111111,0.47126436781609193,0.41762452107279696,0.0,0.0,0.0
0.002036659877800407,0.960285132382892,0.03767820773930754,0.0,0.0,0.0
0.3766,0.3732,0.2502,0.0,0.0,0.0
