coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.01,0.99,0.0,0.0,0.0,0.0
0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0
0.007792207792207792,0.9922077922077922,0.0,0.0,0.0,0.0
0.42528735632183906,0.5747126436781609,0.0,0.0,0.0,0.0
0.021384928716904276,0.9786150712830958,0.0,0.0,0.0,0.0
0.592,0.408,0.0,0.0,0.0,0.0
