coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.0,0.9,0.03,0.015,0.04,0.015
0.15151515151515152,0.006060606060606061,0.5727272727272728,0.012121212121212121,0.23636363636363636,0.021212121212121213
0.003463203463203463,0.0,0.0,0.6943722943722944,0.0017316017316017316,0.30043290043290044
0.04597701149425287,0.034482758620689655,0.20306513409961685,0.08045977011494253,0.5747126436781609,0.06130268199233716
0.0010183299389002036,0.0,0.012219959266802444,0.654786150712831,0.026476578411405296,0.3054989816700611
0.2896,0.0426,0.1648,0.1222,0.2496,0.1312
