coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.0,0.655,0.045,0.145,0.155,0.0
0.14242424242424243,0.01818181818181818,0.5969696969696969,0.030303030303030304,0.21212121212121213,0.0
0.004329004329004329,0.0017316017316017316,0.0,0.9922077922077922,0.0017316017316017316,0.0
0.022988505747126436,0.034482758620689655,0.210727969348659,0.16475095785440613,0.5670498084291188,0.0
0.010183299389002037,0.002036659877800407,0.017311608961303463,0.9389002036659878,0.031568228105906315,0.0
0.2404,0.0446,0.167,0.3114,0.2366,0.0
