coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.12,0.88,0.0,0.0,0.0,0.0
0.9515151515151515,0.048484848484848485,0.0,0.0,0.0,0.0
0.007792207792207792,0.9922077922077922,0.0,0.0,0.0,0.0
0.7662835249042146,0.23371647509578544,0.0,0.0,0.0,0.0
0.05804480651731161,0.9419551934826884,0.0,0.0,0.0,0.0
0.6306,0.3694,0.0,0.0,0.0,0.0
