coco.pt,larch.pt,smoke.pt,car.pt,vehicle.pt,person.pt
0.025,0.85,0.125,0.0,0.0,0.0
0.22727272727272727,0.045454545454545456,0.7272727272727273,0.0,0.0,0.0
0.006060606060606061,0.9922077922077922,0.0017316017316017316,0.0,0.0,0.0
0.2796934865900383,0.23371647509578544,0.48659003831417624,0.0,0.0,0.0
0.03360488798370672,0.9419551934826884,0.024439918533604887,0.0,0.0,0.0
0.3366,0.3606,0.3028,0.0,0.0,0.0
