AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,AR_small,AR_medium,AR_large
0.3548213168633103,0.5951430151581434,0.3694299833877976,0.086906690245154,0.3629584759408585,0.7351098426258015,0.12296231375985978,0.4353198948290973,0.554250657318142,0.3971544715447155,0.5429362880886427,0.8248554913294797
0.3749262917238917,0.6192906347431785,0.3997145496340153,0.10016866785716284,0.38270638951363495,0.7463881945711959,0.1290096406660824,0.4503943908851885,0.5765994741454865,0.4227642276422764,0.5678670360110802,0.8317919075144508
0.4005481470478802,0.6467732526734118,0.43308610701288375,0.12327640383157694,0.4056398844523161,0.7602410829408389,0.13058720420683612,0.4753724802804557,0.6006134969325154,0.4536585365853658,0.5934903047091412,0.8393063583815028
0.41953361680824075,0.6698016479461827,0.4551221875747094,0.14096733539546782,0.42553267771165365,0.7664272402768728,0.13549517966695881,0.49325153374233127,0.6179666958808064,0.47560975609756106,0.611634349030471,0.8468208092485549
0.43917757426818005,0.690830850698875,0.4723581191299018,0.1655147259611176,0.4418962579914953,0.7747653393285459,0.14066608238387382,0.5193689745836985,0.6366345311130588,0.5089430894308944,0.628808864265928,0.8508670520231215
0.4581556960358227,0.7080523649187949,0.49828705395291056,0.19312523415588725,0.46006169634524413,0.781048197983182,0.14478527607361963,0.5344434706397896,0.6584574934268186,0.5321138211382114,0.6529085872576178,0.861271676300578
0.4776364565504081,0.725531648718049,0.5239296149842517,0.2137178924546008,0.47986058039981255,0.7883750338209132,0.15004382120946536,0.5571428571428572,0.6783523225241017,0.5646341463414635,0.6724376731301939,0.8647398843930636
0.4901423266218332,0.7380832488042895,0.5314210686482393,0.2309822879506165,0.49170541972014237,0.7886416774314264,0.15241016652059597,0.5722173531989483,0.6916739702015776,0.5882113821138211,0.6844875346260387,0.86878612716763
0.5015845083118173,0.7502364048648401,0.5578706005386634,0.2529035364208367,0.5030486831986744,0.7910226471377624,0.15670464504820333,0.5876424189307624,0.7037686240140227,0.6008130081300813,0.6981994459833795,0.8734104046242773
0.5057981822554749,0.7547414007709141,0.5699932225334912,0.26524293268876226,0.5064109210857758,0.7906693693878987,0.15679228746713408,0.5926380368098159,0.7147239263803681,0.6077235772357723,0.711634349030471,0.8797687861271676
0.5126523851634761,0.7634180788413724,0.5740538017154102,0.28079405517368333,0.5121763583165843,0.7919487765085604,0.1586327782646801,0.5984224364592463,0.7205083260297984,0.6203252032520326,0.7156509695290859,0.8832369942196532
